cell_type,current_sp,time,current,voltage
GREPOW - 32-0003,120,2019-11-03T15:49:19.474198,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:20.087579,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:20.699859,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:21.307669,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:21.914020,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:22.527450,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:23.140917,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:23.745696,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:24.389668,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:24.995984,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:25.593609,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:26.198569,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:26.803324,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:27.414997,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:28.017741,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:28.621000,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:29.225456,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:29.828083,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:30.431296,119.96,3.176
GREPOW - 32-0003,120,2019-11-03T15:49:31.072753,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:31.677619,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:32.280233,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:32.886421,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:33.491463,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:34.095662,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:34.699901,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:35.303382,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:35.906667,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:36.510688,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:37.115995,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:37.719416,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:38.329884,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:38.939876,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:39.545232,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:40.149114,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:40.762002,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:41.366696,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:41.970476,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:42.573839,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:43.178588,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:43.782345,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:44.385644,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:44.990716,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:45.593805,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:46.195987,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:46.800137,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:47.404394,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:48.006867,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:48.610436,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:49.214983,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:49.824728,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:50.434195,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:51.037841,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:51.641347,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:52.251752,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:52.855033,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:53.457396,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:54.060545,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:54.662399,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:55.271430,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:55.872925,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:56.475458,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:57.082568,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:57.686966,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:58.298587,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:58.902769,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:49:59.506994,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:00.117992,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:00.722783,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:01.328023,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:01.932243,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:02.542321,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:03.146307,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:03.756534,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:04.359497,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:04.963337,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:05.566867,119.96,3.16
GREPOW - 32-0003,120,2019-11-03T15:50:06.171285,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:06.773567,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:07.376266,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:07.979027,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:08.589497,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:09.192337,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:09.801565,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:10.403263,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:11.012149,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:11.621902,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:12.232511,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:12.842829,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:13.444732,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:14.053131,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:14.661750,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:15.263416,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:15.872055,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:16.481187,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:17.093477,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:17.695967,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:18.306534,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:18.916025,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:19.518258,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:20.127204,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:20.730535,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:21.332736,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:21.942911,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:22.551672,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:23.160646,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:23.762619,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:24.364326,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:24.965871,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:25.566677,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:26.169267,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:26.779207,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:27.388645,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:27.996947,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:28.599897,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:29.201527,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:29.809529,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:30.417310,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:31.025423,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:31.626794,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:32.236070,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:32.837599,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:33.438255,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:34.039238,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:34.647524,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:35.254683,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:35.891447,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:36.507235,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:37.118496,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:37.730371,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:38.340991,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:38.944074,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:39.554446,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:40.157578,119.96,3.143
GREPOW - 32-0003,120,2019-11-03T15:50:40.769175,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:41.372478,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:41.976119,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:42.579895,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:43.189487,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:43.799853,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:44.401868,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:45.010096,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:45.620191,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:46.228680,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:46.830568,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:47.433538,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:48.044945,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:48.656001,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:49.265358,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:49.875355,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:50.485091,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:51.094952,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:51.704452,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:52.313353,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:52.916420,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:53.526639,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:54.128712,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:54.737631,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:55.346518,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:55.955273,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:56.566293,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:57.174211,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:57.774407,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:58.374451,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:58.983013,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:50:59.593498,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:00.197113,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:00.801637,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:01.411710,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:02.022493,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:02.632460,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:03.242171,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:03.852562,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:04.456213,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:05.079900,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:05.688458,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:06.290787,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:06.900353,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:07.510721,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:08.119926,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:08.730819,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:09.340077,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:09.948775,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:10.557523,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:11.166606,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:11.767803,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:12.376797,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:12.977389,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:13.585510,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:14.195152,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:14.805095,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:15.413566,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:16.023100,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:16.633026,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:17.241731,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:17.851122,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:18.459905,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:19.067446,119.96,3.126
GREPOW - 32-0003,120,2019-11-03T15:51:19.682706,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:20.299372,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:20.906523,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:21.514520,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:22.122665,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:22.730728,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:23.338750,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:23.945697,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:24.553834,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:25.161105,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:25.767926,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:26.375011,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:26.981952,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:27.587923,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:28.201143,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:28.808622,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:29.414867,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:30.025149,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:30.634827,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:31.237412,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:31.839370,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:32.442480,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:33.050987,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:33.659805,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:34.268589,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:34.870016,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:35.479377,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:36.087696,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:36.697321,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:37.304703,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:37.906010,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:38.514925,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:39.123656,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:39.732757,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:40.342370,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:40.949843,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:41.557891,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:42.166017,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:42.773907,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:43.382025,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:43.990209,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:44.599043,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:45.205775,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:45.813280,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:46.426867,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:47.035668,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:47.644097,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:48.262188,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:48.870136,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:49.478186,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:50.086674,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:50.694161,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:51.302436,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:51.917644,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:52.526807,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:53.142277,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:53.749434,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:54.356531,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:54.963323,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:55.570064,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:56.185574,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:56.793648,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:57.401585,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:58.008731,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:58.616458,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:59.223519,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:51:59.830524,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:00.439831,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:01.046856,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:01.652316,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:02.258195,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:02.865707,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:03.474618,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:04.091685,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:04.708204,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:05.316199,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:05.924622,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:06.565966,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:07.231749,119.96,3.11
GREPOW - 32-0003,120,2019-11-03T15:52:07.867169,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:08.496581,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:09.132457,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:09.760572,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:10.396116,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:11.030355,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:11.664884,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:12.300815,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:12.935063,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:13.569518,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:14.204621,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:14.839353,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:15.475435,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:16.119254,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:16.754518,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:17.389075,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:18.024050,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:18.658450,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:19.292608,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:19.934853,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:20.563231,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:21.197080,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:21.824622,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:22.458815,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:23.085954,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:23.720054,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:24.354533,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:24.988528,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:25.622069,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:26.255329,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:26.889803,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:27.525486,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:28.154929,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:28.790109,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:29.424940,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:30.059043,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:30.686251,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:31.320726,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:31.963748,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:32.601002,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:33.215516,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:33.823060,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:34.429892,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:35.044403,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:35.652282,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:36.262299,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:36.877265,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:37.485284,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:38.108655,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:38.716919,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:39.332233,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:39.956276,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:40.564263,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:41.171236,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:41.785352,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:42.392612,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:42.999629,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:43.607009,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:44.215233,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:44.822509,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:45.429007,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:46.036479,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:46.650920,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:47.265096,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:47.878521,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:48.486864,119.96,3.093
GREPOW - 32-0003,120,2019-11-03T15:52:49.092943,119.96,3.093
