cell_type,current_sp,time,current,voltage
SONY 18650 VTC60,21,2019-11-30T19:59:05.373321,21.06,3.276
SONY 18650 VTC60,21,2019-11-30T19:59:05.979831,21.06,3.276
SONY 18650 VTC60,21,2019-11-30T19:59:06.587264,21.06,3.276
SONY 18650 VTC60,21,2019-11-30T19:59:07.194642,21.06,3.276
SONY 18650 VTC60,21,2019-11-30T19:59:07.802768,21.06,3.276
SONY 18650 VTC60,21,2019-11-30T19:59:08.409471,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:09.015637,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:09.629447,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:10.235461,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:10.841588,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:11.449003,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:12.055356,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:12.661356,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:13.267949,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:13.874426,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:14.480295,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:15.094206,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:15.701429,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:16.314238,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:16.919540,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:17.524983,21.06,3.259
SONY 18650 VTC60,21,2019-11-30T19:59:18.159751,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:18.756546,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:19.362165,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:19.966091,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:20.570447,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:21.182389,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:21.794449,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:22.407427,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:23.012712,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:23.618730,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:24.231334,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:24.843342,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:25.455148,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:26.067208,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:26.678262,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:27.291231,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:27.895393,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:28.506795,21.06,3.243
SONY 18650 VTC60,21,2019-11-30T19:59:29.141603,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:29.739093,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:30.344700,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:30.949633,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:31.556094,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:32.153579,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:32.758776,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:33.356851,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:33.969032,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:34.581357,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:35.193598,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:35.799275,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:36.403694,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:37.007628,21.06,3.226
SONY 18650 VTC60,21,2019-11-30T19:59:37.641154,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:38.244640,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:38.848962,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:39.449406,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:40.049342,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:40.656876,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:41.256603,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:41.871343,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:42.478160,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:43.085517,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:43.693801,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:44.306834,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:44.912682,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:45.518781,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:46.124875,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:46.730809,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:47.337856,21.06,3.209
SONY 18650 VTC60,21,2019-11-30T19:59:47.951986,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:48.557640,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:49.163998,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:49.769912,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:50.376136,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:50.982214,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:51.590261,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:52.196367,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:52.802710,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:53.408237,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:54.020381,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:54.626340,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:55.240468,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:55.845964,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:56.450978,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:57.055859,21.06,3.193
SONY 18650 VTC60,21,2019-11-30T19:59:57.698467,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T19:59:58.296181,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T19:59:58.900539,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T19:59:59.506024,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:00.110362,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:00.715711,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:01.321005,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:01.934176,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:02.539233,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:03.152502,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:03.757804,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:04.370498,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:04.975438,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:05.579181,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:06.190702,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:06.802380,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:07.408192,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:08.042484,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:08.646730,21.06,3.176
SONY 18650 VTC60,21,2019-11-30T20:00:09.252276,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:09.851624,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:10.457507,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:11.056151,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:11.656084,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:12.261988,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:12.867943,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:13.467056,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:14.079920,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:14.685268,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:15.291889,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:15.904727,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:16.509662,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:17.115046,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:17.727800,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:18.339994,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:18.976847,21.06,3.16
SONY 18650 VTC60,21,2019-11-30T20:00:19.577845,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:20.183894,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:20.789704,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:21.388675,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:21.995001,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:22.601112,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:23.207962,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:23.812955,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:24.425475,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:25.037014,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:25.649564,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:26.262293,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:26.867748,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:27.481525,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:28.094632,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:28.707512,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:29.335122,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:29.948196,21.06,3.143
SONY 18650 VTC60,21,2019-11-30T20:00:30.546278,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:31.144655,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:31.749870,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:32.355130,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:32.952968,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:33.557968,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:34.169822,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:34.781852,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:35.387816,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:35.999467,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:36.611015,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:37.223093,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:37.834941,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:38.446139,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:39.058999,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:39.663186,21.06,3.126
SONY 18650 VTC60,21,2019-11-30T20:00:40.305449,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:40.908840,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:41.512042,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:42.115496,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:42.718914,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:43.323737,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:43.934183,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:44.538572,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:45.142775,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:45.747392,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:46.351536,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:46.956064,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:47.558425,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:48.162453,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:48.766551,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:49.370832,21.06,3.11
SONY 18650 VTC60,21,2019-11-30T20:00:49.976995,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:50.588814,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:51.195003,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:51.799667,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:52.403564,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:53.007965,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:53.612443,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:54.216980,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:54.821462,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:55.434456,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:56.046173,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:56.649958,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:57.261550,21.06,3.093
SONY 18650 VTC60,21,2019-11-30T20:00:57.865750,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:00:58.469233,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:00:59.073715,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:00:59.676968,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:00.287821,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:00.898330,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:01.501354,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:02.112192,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:02.722692,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:03.334192,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:03.944779,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:04.547894,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:05.158305,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:05.761744,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:06.365377,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:06.984657,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:07.625185,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:08.228813,21.06,3.077
SONY 18650 VTC60,21,2019-11-30T20:01:08.832310,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:09.436414,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:10.039435,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:10.642973,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:11.247696,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:11.858312,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:12.460955,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:13.063879,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:13.666343,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:14.276075,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:14.893895,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:15.496462,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:16.098420,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:16.700718,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:17.310215,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:17.920010,21.06,3.06
SONY 18650 VTC60,21,2019-11-30T20:01:18.558782,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:19.167888,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:19.769791,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:20.371141,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:20.972157,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:21.581164,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:22.182794,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:22.791174,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:23.400337,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:24.009258,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:24.617649,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:25.226039,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:25.827979,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:26.428791,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:27.031704,21.06,3.043
SONY 18650 VTC60,21,2019-11-30T20:01:27.644440,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:28.251763,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:28.861044,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:29.470153,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:30.071695,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:30.680876,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:31.290986,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:31.899947,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:32.508636,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:33.118212,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:33.719624,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:34.328135,21.06,3.027
SONY 18650 VTC60,21,2019-11-30T20:01:34.960813,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:35.568581,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:36.176120,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:36.784159,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:37.392010,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:37.999986,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:38.599616,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:39.208264,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:39.815061,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:40.422387,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:41.029466,21.06,3.01
SONY 18650 VTC60,21,2019-11-30T20:01:41.629854,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:42.236706,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:42.838124,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:43.444963,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:44.052007,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:44.658924,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:45.266415,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:45.873591,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:46.480172,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:47.088427,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:47.695368,21.06,2.994
SONY 18650 VTC60,21,2019-11-30T20:01:48.309395,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:48.915599,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:49.521941,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:50.128121,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:50.742537,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:51.348696,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:51.954254,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:52.560662,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:53.166863,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:53.772693,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:54.378811,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:54.986275,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:55.592164,21.06,2.977
SONY 18650 VTC60,21,2019-11-30T20:01:56.214527,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:01:56.821762,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:01:57.428501,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:01:58.035002,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:01:58.642244,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:01:59.250346,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:01:59.857230,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:02:00.464277,21.06,2.96
SONY 18650 VTC60,21,2019-11-30T20:02:01.078846,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:01.684767,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:02.298846,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:02.905885,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:03.511873,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:04.118439,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:04.724540,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:05.337421,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:05.943720,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:06.550328,21.06,2.944
SONY 18650 VTC60,21,2019-11-30T20:02:07.165825,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:07.771736,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:08.377819,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:08.983735,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:09.589876,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:10.195980,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:10.803987,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:11.417268,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:12.030659,21.06,2.927
SONY 18650 VTC60,21,2019-11-30T20:02:12.636798,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:13.241884,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:13.847326,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:14.459359,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:15.066153,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:15.670974,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:16.283872,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:16.888823,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:17.502392,21.06,2.911
SONY 18650 VTC60,21,2019-11-30T20:02:18.109360,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:18.725216,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:19.339446,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:19.946759,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:20.553758,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:21.167847,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:21.782388,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:22.389513,21.06,2.894
SONY 18650 VTC60,21,2019-11-30T20:02:22.997721,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:23.604039,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:24.217310,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:24.823561,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:25.429127,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:26.042978,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:26.657758,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:27.271518,21.06,2.877
SONY 18650 VTC60,21,2019-11-30T20:02:27.885928,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:28.499196,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:29.105372,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:29.711534,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:30.317599,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:30.925175,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:31.531095,21.06,2.861
SONY 18650 VTC60,21,2019-11-30T20:02:32.144807,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:32.756384,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:33.369421,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:33.982154,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:34.595973,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:35.200879,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:35.805795,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:36.418432,21.06,2.844
SONY 18650 VTC60,21,2019-11-30T20:02:37.031968,21.06,2.828
SONY 18650 VTC60,21,2019-11-30T20:02:37.645178,21.06,2.828
SONY 18650 VTC60,21,2019-11-30T20:02:38.252153,21.06,2.828
SONY 18650 VTC60,21,2019-11-30T20:02:38.866915,21.06,2.828
SONY 18650 VTC60,21,2019-11-30T20:02:39.472918,21.06,2.828
SONY 18650 VTC60,21,2019-11-30T20:02:40.085964,21.06,2.828
SONY 18650 VTC60,21,2019-11-30T20:02:40.691978,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:41.296891,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:41.902105,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:42.515069,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:43.121576,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:43.733905,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:44.339313,21.06,2.811
SONY 18650 VTC60,21,2019-11-30T20:02:44.952559,21.06,2.794
SONY 18650 VTC60,21,2019-11-30T20:02:45.557657,21.06,2.794
SONY 18650 VTC60,21,2019-11-30T20:02:46.163166,21.06,2.794
SONY 18650 VTC60,21,2019-11-30T20:02:46.776426,21.06,2.794
SONY 18650 VTC60,21,2019-11-30T20:02:47.389542,21.06,2.794
SONY 18650 VTC60,21,2019-11-30T20:02:47.994659,21.06,2.794
